y_tile,x_tile,CBG Code_x,CBG Code_y
107946,71486,120310137234,120310137234
107946,71487,120310137234,120310137234
107946,71488,120310137234,120310137234
107946,71489,120310137234,120310137234
107946,71490,120310137234,120310137234
107946,71491,120310137234,120310137234
107946,71492,120310137234,120310137234
107946,71493,120310137234,120310137234
107946,71494,120310137234,120310137234
107946,71495,120310137234,120310137234
107946,71507,120310137292,120310137292
107946,71508,120310137292,120310137292
107946,71527,120310135231,120310135231
107946,71528,120310135231,120310135231
107946,71529,120310135231,120310135231
107946,71530,120310135231,120310135231
107946,71531,120310135231,120310135231
107946,71532,120310135231,120310135231
107946,71533,120310135231,120310135231
107946,71545,120310135251,120310135251
107946,71546,120310135251,120310135251
107946,71547,120310135251,120310135251
107946,71548,120310135251,120310135251
107946,71549,120310134023,120310134023
107946,71550,120310134023,120310134023
107946,71551,120310134023,120310134023
107946,71552,120310134023,120310134023
107946,71553,120310134023,120310134023
107946,71554,120310134023,120310134023
107946,71555,120310134023,120310134023
107946,71556,120310134023,120310134023
107946,71557,120310134023,120310134023
107946,71589,120310132001,120310132001
107946,71590,120310132001,120310132001
107946,71655,120310166052,120310166052
107946,71656,120310166052,120310166052
107946,71657,120310166052,120310166052
107946,71658,120310166052,120310166052
107947,71474,120310137232,120310137232
107947,71475,120310137232,120310137232
107947,71476,120310137232,120310137232
107947,71477,120310137232,120310137232
107947,71478,120310137232,120310137232
107947,71479,120310137232,120310137232
107947,71480,120310137232,120310137232
107947,71481,120310137234,120310137234
107947,71482,120310137234,120310137234
107947,71483,120310137234,120310137234
107947,71484,120310137234,120310137234
107947,71506,120310137292,120310137292
107947,71507,120310137292,120310137292
107947,71508,120310137292,120310137292
107947,71509,120310137292,120310137292
107947,71510,120310137292,120310137292
107947,71527,120310135231,120310135231
107947,71528,120310135231,120310135231
107947,71529,120310135231,120310135231
107947,71530,120310135231,120310135231
107947,71531,120310135231,120310135231
107947,71532,120310135231,120310135231
107947,71545,120310135251,120310135251
107947,71546,120310135251,120310135251
107947,71547,120310135251,120310135251
107947,71548,120310135251,120310135251
107947,71549,120310134023,120310134023
107947,71550,120310134023,120310134023
107947,71551,120310134023,120310134023
107947,71552,120310134023,120310134023
107947,71553,120310134023,120310134023
107947,71554,120310134023,120310134023
107947,71588,120310132001,120310132001
107947,71589,120310132001,120310132001
107947,71590,120310132001,120310132001
107947,71591,120310132001,120310132001
107947,71654,120310166052,120310166052
107947,71655,120310166052,120310166052
107947,71656,120310166052,120310166052
107947,71657,120310166052,120310166052
107947,71658,120310166052,120310166052
107947,71659,120310166052,120310166052
107948,71474,120310137232,120310137232
107948,71475,120310137232,120310137232
107948,71476,120310137232,120310137232
107948,71477,120310137232,120310137232
107948,71478,120310137232,120310137232
107948,71479,120310137232,120310137232
107948,71506,120310137292,120310137292
107948,71507,120310137292,120310137292
107948,71508,120310137292,120310137292
107948,71509,120310137292,120310137292
107948,71510,120310137292,120310137292
107948,71545,120310135251,120310135251
107948,71546,120310135251,120310135251
107948,71547,120310135251,120310135251
107948,71548,120310135251,120310135251
107948,71586,120310132001,120310132001
107948,71587,120310132001,120310132001
107948,71588,120310132001,120310132001
107948,71589,120310132001,120310132001
107948,71590,120310132001,120310132001
107948,71591,120310132001,120310132001
107948,71592,120310132001,120310132001
107948,71593,120310132001,120310132001
107948,71594,120310132001,120310132001
107948,71595,120310132001,120310132001
107948,71596,120310132001,120310132001
107948,71597,120310132001,120310132001
107948,71598,120310132001,120310132001
107948,71599,120310132001,120310132001
107948,71652,120310166052,120310166052
107948,71653,120310166052,120310166052
107948,71654,120310166052,120310166052
107948,71655,120310166052,120310166052
107948,71656,120310166052,120310166052
107948,71657,120310166052,120310166052
107948,71658,120310166052,120310166052
107948,71659,120310166052,120310166052
107949,71505,120310137292,120310137292
107949,71506,120310137292,120310137292
107949,71507,120310137292,120310137292
107949,71508,120310137292,120310137292
107949,71509,120310137292,120310137292
107949,71510,120310137292,120310137292
107949,71545,120310135251,120310135251
107949,71546,120310135251,120310135251
107949,71547,120310135251,120310135251
107949,71548,120310135251,120310135251
107949,71651,120310166052,120310166052
107950,71505,120310137292,120310137292
107950,71506,120310137292,120310137292
107951,71543,120310135254,120310135254
107951,71544,120310135254,120310135254
107951,71634,120310165003,120310165003
107952,71537,120310135254,120310135254
107952,71538,120310135254,120310135254
107952,71539,120310135254,120310135254
107952,71540,120310135254,120310135254
107952,71541,120310135254,120310135254
107952,71542,120310135254,120310135254
107952,71543,120310135254,120310135254
107952,71544,120310135254,120310135254
107952,71576,120310133011,120310133011
107952,71577,120310133011,120310133011
107952,71578,120310133011,120310133011
107952,71579,120310133011,120310133011
107952,71630,120310165003,120310165003
107952,71631,120310165003,120310165003
107952,71633,120310165003,120310165003
107952,71634,120310165003,120310165003
107952,71635,120310165003,120310165003
107953,71537,120310135254,120310135254
107953,71538,120310135254,120310135254
107953,71539,120310135254,120310135254
107953,71540,120310135254,120310135254
107953,71541,120310135254,120310135254
107953,71542,120310135254,120310135254
107953,71543,120310135254,120310135254
107953,71544,120310135254,120310135254
107953,71573,120310133011,120310133011
107953,71574,120310133011,120310133011
107953,71575,120310133011,120310133011
107953,71576,120310133011,120310133011
107953,71577,120310133011,120310133011
107953,71578,120310133011,120310133011
107953,71579,120310133011,120310133011
107953,71580,120310133011,120310133011
107953,71629,120310165003,120310165003
107953,71630,120310165003,120310165003
107953,71631,120310165003,120310165003
107953,71632,120310165003,120310165003
107953,71633,120310165003,120310165003
107953,71634,120310165003,120310165003
107953,71635,120310165003,120310165003
107954,71537,120310135254,120310135254
107954,71538,120310135254,120310135254
107954,71573,120310133011,120310133011
107954,71574,120310133011,120310133011
107954,71575,120310133011,120310133011
107954,71576,120310133011,120310133011
107954,71577,120310133011,120310133011
107954,71578,120310133011,120310133011
107954,71579,120310133011,120310133011
107954,71580,120310133011,120310133011
107954,71627,120310165003,120310165003
107954,71628,120310165003,120310165003
107954,71629,120310165003,120310165003
107954,71630,120310165003,120310165003
107954,71631,120310165003,120310165003
107954,71632,120310165003,120310165003
107954,71633,120310165003,120310165003
107954,71744,120310144233,120310144233
107954,71745,120310144233,120310144233
107954,71746,120310144233,120310144233
107954,71747,120310144233,120310144233
107954,71748,120310144233,120310144233
107954,71749,120310144233,120310144233
107954,71750,120310144233,120310144233
107955,71718,120310144243,120310144243
107955,71719,120310144243,120310144243
107955,71720,120310144243,120310144243
107955,71721,120310144243,120310144243
107955,71722,120310144243,120310144243
107955,71723,120310144243,120310144243
107955,71724,120310144243,120310144243
107955,71725,120310144243,120310144243
107955,71742,120310144233,120310144233
107955,71743,120310144233,120310144233
107955,71744,120310144233,120310144233
107955,71745,120310144233,120310144233
107955,71746,120310144233,120310144233
107955,71747,120310144233,120310144233
107955,71748,120310144233,120310144233
107955,71749,120310144233,120310144233
107955,71750,120310144233,120310144233
107955,71751,120310144233,120310144233
107955,71752,120310144233,120310144233
107955,71753,120310144233,120310144233
107955,71770,120310144233,120310144233
107956,71693,120310144181,120310144181
107956,71718,120310144243,120310144243
107956,71719,120310144243,120310144243
107956,71720,120310144243,120310144243
107956,71721,120310144243,120310144243
107956,71722,120310144243,120310144243
107956,71723,120310144243,120310144243
107956,71724,120310144243,120310144243
107956,71725,120310144243,120310144243
107957,71551,120310135221,120310135221
107957,71552,120310135221,120310135221
107957,71553,120310135221,120310135221
107957,71554,120310135221,120310135221
107957,71555,120310135221,120310135221
107957,71556,120310135221,120310135221
107957,71557,120310135221,120310135221
107957,71558,120310135222,120310135222
107957,71559,120310135222,120310135222
107957,71560,120310135222,120310135222
107957,71561,120310135222,120310135222
107957,71562,120310135222,120310135222
107957,71563,120310135222,120310135222
107957,71564,120310135222,120310135222
107957,71565,120310135222,120310135222
107957,71566,120310135222,120310135222
107957,71567,120310135222,120310135222
107957,71568,120310135222,120310135222
107957,71569,120310135222,120310135222
107957,71570,120310135222,120310135222
107957,71571,120310135222,120310135222
107957,71572,120310135222,120310135222
107957,71688,120310144181,120310144181
107957,71689,120310144181,120310144181
107957,71691,120310144181,120310144181
107957,71692,120310144181,120310144181
107957,71693,120310144181,120310144181
107957,71694,120310144181,120310144181
107957,71718,120310144243,120310144243
107957,71719,120310144243,120310144243
107957,71720,120310144243,120310144243
107957,71721,120310144243,120310144243
107958,71512,120310135021,120310135021
107958,71513,120310135021,120310135021
107958,71514,120310135021,120310135021
107958,71515,120310135021,120310135021
107958,71516,120310135021,120310135021
107958,71517,120310135021,120310135021
107958,71518,120310135021,120310135021
107958,71519,120310135021,120310135021
107958,71520,120310135021,120310135021
107958,71521,120310135021,120310135021
107958,71522,120310135021,120310135021
107958,71527,120310135232,120310135232
107958,71528,120310135232,120310135232
107958,71529,120310135232,120310135232
107958,71530,120310135232,120310135232
107958,71531,120310135232,120310135232
107958,71532,120310135232,120310135232
107958,71533,120310135232,120310135232
107958,71551,120310135221,120310135221
107958,71552,120310135221,120310135221
107958,71553,120310135221,120310135221
107958,71554,120310135221,120310135221
107958,71555,120310135221,120310135221
107958,71556,120310135221,120310135221
107958,71557,120310135221,120310135221
107958,71558,120310135222,120310135222
107958,71559,120310135222,120310135222
107958,71560,120310135222,120310135222
107958,71561,120310135222,120310135222
107958,71562,120310135222,120310135222
107958,71689,120310144181,120310144181
107958,71690,120310144181,120310144181
107958,71691,120310144181,120310144181
107958,71692,120310144181,120310144181
107958,71693,120310144181,120310144181
107958,71694,120310144181,120310144181
107958,71695,120310144181,120310144181
107959,71512,120310135021,120310135021
107959,71513,120310135021,120310135021
107959,71514,120310135021,120310135021
107959,71515,120310135021,120310135021
107959,71516,120310135021,120310135021
107959,71517,120310135021,120310135021
107959,71518,120310135021,120310135021
107959,71519,120310135021,120310135021
107959,71520,120310135021,120310135021
107959,71527,120310135232,120310135232
107959,71528,120310135232,120310135232
107959,71529,120310135232,120310135232
107959,71530,120310135232,120310135232
107959,71531,120310135232,120310135232
107959,71532,120310135232,120310135232
107959,71533,120310135232,120310135232
107959,71552,120310135221,120310135221
107959,71553,120310135221,120310135221
107959,71554,120310135221,120310135221
107959,71555,120310135221,120310135221
107959,71556,120310135221,120310135221
107959,71557,120310135221,120310135221
107959,71689,120310144181,120310144181
107959,71690,120310144181,120310144181
107959,71691,120310144181,120310144181
107959,71692,120310144181,120310144181
107959,71693,120310144181,120310144181
107959,71694,120310144181,120310144181
107960,71527,120310135232,120310135232
107960,71528,120310135232,120310135232
107960,71529,120310135232,120310135232
107960,71530,120310135232,120310135232
107960,71531,120310135232,120310135232
107960,71532,120310135232,120310135232
107964,71492,120310137233,120310137233
107964,71493,120310137233,120310137233
107964,71494,120310137233,120310137233
107964,71495,120310137233,120310137233
107964,71641,120310166032,120310166032
107964,71642,120310166032,120310166032
107964,71643,120310166032,120310166032
107964,71644,120310166032,120310166032
107964,71645,120310166032,120310166032
107964,71646,120310166032,120310166032
107964,71647,120310166032,120310166032
107964,71648,120310166032,120310166032
107964,71649,120310166032,120310166032
107964,71650,120310166032,120310166032
107964,71651,120310166032,120310166032
107964,71652,120310166032,120310166032
107964,71653,120310166032,120310166032
107964,71654,120310166032,120310166032
107964,71655,120310166032,120310166032
107964,71656,120310166032,120310166032
107965,71492,120310137233,120310137233
107965,71493,120310137233,120310137233
107965,71494,120310137233,120310137233
107965,71495,120310137233,120310137233
107965,71641,120310166032,120310166032
107965,71642,120310166032,120310166032
107965,71643,120310166032,120310166032
107965,71644,120310166032,120310166032
107966,71491,120310137233,120310137233
107966,71492,120310137233,120310137233
107966,71493,120310137233,120310137233
107966,71494,120310137233,120310137233
107966,71495,120310137233,120310137233
107966,71508,120310137291,120310137291
107966,71509,120310137291,120310137291
107966,71510,120310137291,120310137291
107966,71511,120310137291,120310137291
107966,71512,120310137291,120310137291
107966,71513,120310137291,120310137291
107966,71615,120310167111,120310167111
107966,71616,120310167111,120310167111
107966,71617,120310167111,120310167111
107967,71475,120310137233,120310137233
107967,71476,120310137233,120310137233
107967,71477,120310137233,120310137233
107967,71478,120310137233,120310137233
107967,71479,120310137233,120310137233
107967,71480,120310137233,120310137233
107967,71481,120310137233,120310137233
107967,71508,120310137291,120310137291
107967,71509,120310137291,120310137291
107967,71510,120310137291,120310137291
107967,71511,120310137291,120310137291
107967,71512,120310137291,120310137291
107967,71513,120310137291,120310137291
107967,71514,120310137291,120310137291
107967,71615,120310167111,120310167111
107967,71616,120310167111,120310167111
107967,71617,120310167111,120310167111
107967,71618,120310167111,120310167111
107967,71619,120310167111,120310167111
107967,71620,120310167111,120310167111
107968,71509,120310137291,120310137291
107968,71510,120310137291,120310137291
107968,71511,120310137291,120310137291
107968,71512,120310137291,120310137291
107968,71513,120310137291,120310137291
107968,71514,120310137291,120310137291
107968,71515,120310137291,120310137291
107968,71614,120310167111,120310167111
107968,71615,120310167111,120310167111
107968,71616,120310167111,120310167111
107968,71617,120310167111,120310167111
107968,71618,120310167111,120310167111
107968,71619,120310167111,120310167111
107968,71620,120310167111,120310167111
107968,71621,120310167111,120310167111
107968,71622,120310167111,120310167111
107968,71623,120310167111,120310167111
107968,71653,120310167241,120310167241
107968,71654,120310167241,120310167241
107968,71655,120310167241,120310167241
107968,71656,120310167241,120310167241
107968,71657,120310167241,120310167241
107968,71658,120310167251,120310167251
107968,71659,120310167251,120310167251
107968,71660,120310167251,120310167251
107968,71661,120310167251,120310167251
107968,71662,120310167251,120310167251
107968,71663,120310167251,120310167251
107968,71664,120310167251,120310167251
107968,71665,120310167251,120310167251
107968,71666,120310167251,120310167251
107968,71667,120310167251,120310167251
107968,71668,120310167251,120310167251
107968,71669,120310167251,120310167251
107968,71670,120310167251,120310167251
107968,71671,120310167251,120310167251
107968,71672,120310167251,120310167251
107968,71673,120310167251,120310167251
107968,71674,120310159222,120310159222
107968,71675,120310159222,120310159222
107968,71676,120310159222,120310159222
107968,71677,120310159222,120310159222
107968,71678,120310159222,120310159222
107969,71613,120310167111,120310167111
107969,71648,120310167241,120310167241
107969,71649,120310167241,120310167241
107969,71650,120310167241,120310167241
107969,71651,120310167241,120310167241
107969,71652,120310167241,120310167241
107969,71653,120310167241,120310167241
107969,71654,120310167241,120310167241
107969,71655,120310167241,120310167241
107969,71656,120310167241,120310167241
107969,71657,120310167241,120310167241
107969,71658,120310167251,120310167251
107969,71659,120310167251,120310167251
107969,71660,120310167251,120310167251
107969,71661,120310167251,120310167251
107969,71675,120310159222,120310159222
107969,71676,120310159222,120310159222
107969,71677,120310159222,120310159222
107969,71678,120310159222,120310159222
107970,71495,120310137281,120310137281
107970,71496,120310137281,120310137281
107970,71497,120310137281,120310137281
107970,71498,120310137281,120310137281
107970,71499,120310137281,120310137281
107970,71500,120310137281,120310137281
107970,71501,120310137281,120310137281
107970,71502,120310137281,120310137281
107970,71503,120310137281,120310137281
107970,71504,120310137281,120310137281
107970,71505,120310137281,120310137281
107970,71506,120310137281,120310137281
107970,71507,120310137281,120310137281
107970,71508,120310137281,120310137281
107970,71535,120310135261,120310135261
107970,71536,120310135261,120310135261
107970,71537,120310135261,120310135261
107970,71538,120310135261,120310135261
107970,71539,120310135261,120310135261
107970,71540,120310135261,120310135261
107970,71541,120310135261,120310135261
107970,71542,120310135261,120310135261
107970,71543,120310135261,120310135261
107970,71544,120310135261,120310135261
107970,71545,120310135261,120310135261
107970,71546,120310135261,120310135261
107970,71547,120310135261,120310135261
107970,71548,120310135261,120310135261
107970,71549,120310135261,120310135261
107970,71550,120310135261,120310135261
107970,71551,120310135261,120310135261
107970,71552,120310135261,120310135261
107970,71644,120310167241,120310167241
107970,71645,120310167241,120310167241
107970,71646,120310167241,120310167241
107970,71647,120310167241,120310167241
107970,71648,120310167241,120310167241
107970,71658,120310167252,120310167252
107970,71675,120310159222,120310159222
107970,71676,120310159222,120310159222
107970,71677,120310159222,120310159222
107970,71678,120310159222,120310159222
107971,71495,120310137281,120310137281
107971,71496,120310137281,120310137281
107971,71497,120310137281,120310137281
107971,71498,120310137281,120310137281
107971,71499,120310137281,120310137281
107971,71500,120310137281,120310137281
107971,71535,120310135261,120310135261
107971,71536,120310135261,120310135261
107971,71567,120310133012,120310133012
107971,71568,120310133012,120310133012
107971,71656,120310167252,120310167252
107971,71657,120310167252,120310167252
107971,71658,120310167252,120310167252
107971,71659,120310167252,120310167252
107971,71660,120310167252,120310167252
107971,71676,120310159222,120310159222
107971,71677,120310159222,120310159222
107971,71678,120310159222,120310159222
107972,71567,120310133012,120310133012
107972,71568,120310133012,120310133012
107972,71655,120310167252,120310167252
107972,71656,120310167252,120310167252
107972,71657,120310167252,120310167252
107972,71658,120310167252,120310167252
107972,71659,120310167252,120310167252
107972,71660,120310167252,120310167252
107972,71661,120310167252,120310167252
107972,71662,120310167252,120310167252
107972,71676,120310159222,120310159222
107972,71677,120310159222,120310159222
107972,71678,120310159222,120310159222
107972,71679,120310159222,120310159222
107972,71709,120310144251,120310144251
107972,71710,120310144251,120310144251
107972,71711,120310144251,120310144251
107972,71712,120310144251,120310144251
107972,71713,120310144251,120310144251
107972,71714,120310144251,120310144251
107973,71565,120310133012,120310133012
107973,71566,120310133012,120310133012
107973,71567,120310133012,120310133012
107973,71568,120310133012,120310133012
107973,71654,120310167252,120310167252
107973,71655,120310167252,120310167252
107973,71656,120310167252,120310167252
107973,71657,120310167252,120310167252
107973,71658,120310167252,120310167252
107973,71659,120310167252,120310167252
107973,71694,120310144263,120310144263
107973,71695,120310144263,120310144263
107973,71696,120310144263,120310144263
107973,71697,120310144263,120310144263
107973,71698,120310144263,120310144263
107973,71699,120310144263,120310144263
107973,71700,120310144263,120310144263
107973,71701,120310144263,120310144263
107973,71702,120310144263,120310144263
107973,71703,120310144263,120310144263
107973,71704,120310144263,120310144263
107973,71705,120310144251,120310144251
107973,71706,120310144251,120310144251
107973,71707,120310144251,120310144251
107973,71708,120310144251,120310144251
107973,71709,120310144251,120310144251
107973,71710,120310144251,120310144251
107973,71711,120310144251,120310144251
107973,71712,120310144251,120310144251
107973,71713,120310144251,120310144251
107973,71714,120310144251,120310144251
107973,71715,120310144251,120310144251
107974,71564,120310133012,120310133012
107974,71565,120310133012,120310133012
107974,71566,120310133012,120310133012
107974,71567,120310133012,120310133012
107974,71568,120310133012,120310133012
107974,71694,120310144263,120310144263
107974,71695,120310144263,120310144263
107974,71696,120310144263,120310144263
107974,71697,120310144263,120310144263
107974,71698,120310144263,120310144263
107974,71699,120310144263,120310144263
107974,71700,120310144263,120310144263
107974,71701,120310144263,120310144263
107974,71702,120310144263,120310144263
107974,71705,120310144251,120310144251
107974,71706,120310144251,120310144251
107974,71707,120310144251,120310144251
107975,71562,120310133012,120310133012
107975,71563,120310133012,120310133012
107975,71564,120310133012,120310133012
107975,71565,120310133012,120310133012
107975,71566,120310133012,120310133012
107975,71567,120310133012,120310133012
107975,71568,120310133012,120310133012
107977,71493,120310137283,120310137283
107977,71494,120310137283,120310137283
107977,71495,120310137283,120310137283
107977,71496,120310137283,120310137283
107977,71497,120310137283,120310137283
107977,71498,120310137283,120310137283
107977,71499,120310137283,120310137283
107977,71500,120310137283,120310137283
107977,71501,120310137283,120310137283
107977,71502,120310137283,120310137283
107977,71503,120310137283,120310137283
107977,71504,120310137283,120310137283
107977,71505,120310137283,120310137283
107977,71506,120310137283,120310137283
107977,71507,120310137283,120310137283
107977,71508,120310137283,120310137283
107978,71493,120310137283,120310137283
107978,71494,120310137283,120310137283
107978,71495,120310137283,120310137283
107978,71496,120310137283,120310137283
107981,71629,120310167113,120310167113
107981,71630,120310167113,120310167113
107981,71653,120310167301,120310167301
107981,71654,120310167301,120310167301
107981,71655,120310167302,120310167302
107981,71656,120310167302,120310167302
107981,71657,120310167302,120310167302
107981,71658,120310167302,120310167302
107981,71659,120310167302,120310167302
107981,71660,120310167302,120310167302
107981,71661,120310167302,120310167302
107981,71662,120310167302,120310167302
107981,71663,120310167302,120310167302
107981,71664,120310167302,120310167302
107981,71665,120310167302,120310167302
107981,71666,120310167302,120310167302
107981,71667,120310167302,120310167302
107981,71668,120310167302,120310167302
107981,71688,120310144252,120310144252
107981,71689,120310144252,120310144252
107981,71690,120310144252,120310144252
107981,71691,120310144252,120310144252
107981,71692,120310144252,120310144252
107981,71693,120310144252,120310144252
107981,71694,120310144252,120310144252
107981,71695,120310144252,120310144252
107981,71696,120310144252,120310144252
107981,71697,120310144252,120310144252
107981,71698,120310144252,120310144252
107981,71699,120310144252,120310144252
107981,71700,120310144252,120310144252
107981,71701,120310144252,120310144252
107981,71702,120310144252,120310144252
107981,71703,120310144252,120310144252
107981,71704,120310144252,120310144252
107981,71705,120310144252,120310144252
107981,71706,120310144252,120310144252
107981,71707,120310144252,120310144252
107982,71527,120310135243,120310135243
107982,71528,120310135243,120310135243
107982,71529,120310135243,120310135243
107982,71530,120310135243,120310135243
107982,71531,120310135243,120310135243
107982,71532,120310135243,120310135243
107982,71538,120310135242,120310135242
107982,71539,120310135242,120310135242
107982,71628,120310167113,120310167113
107982,71629,120310167113,120310167113
107982,71630,120310167113,120310167113
107982,71631,120310167113,120310167113
107982,71653,120310167301,120310167301
107982,71654,120310167301,120310167301
107982,71655,120310167302,120310167302
107982,71656,120310167302,120310167302
107982,71657,120310167302,120310167302
107982,71658,120310167302,120310167302
107982,71659,120310167302,120310167302
107982,71660,120310167302,120310167302
107983,71491,120310137282,120310137282
107983,71492,120310137282,120310137282
107983,71493,120310137282,120310137282
107983,71494,120310137282,120310137282
107983,71495,120310137282,120310137282
107983,71496,120310137282,120310137282
107983,71497,120310137282,120310137282
107983,71498,120310137282,120310137282
107983,71499,120310137282,120310137282
107983,71500,120310137282,120310137282
107983,71501,120310137282,120310137282
107983,71502,120310137282,120310137282
107983,71503,120310137282,120310137282
107983,71504,120310137282,120310137282
107983,71505,120310137282,120310137282
107983,71506,120310137282,120310137282
107983,71507,120310137282,120310137282
107983,71508,120310137282,120310137282
107983,71528,120310135243,120310135243
107983,71529,120310135243,120310135243
107983,71530,120310135243,120310135243
107983,71531,120310135243,120310135243
107983,71532,120310135243,120310135243
107983,71538,120310135242,120310135242
107983,71539,120310135242,120310135242
107983,71540,120310135242,120310135242
107983,71627,120310167113,120310167113
107983,71628,120310167113,120310167113
107983,71629,120310167113,120310167113
107983,71630,120310167113,120310167113
107983,71631,120310167113,120310167113
107983,71632,120310167113,120310167113
107983,71653,120310167301,120310167301
107983,71654,120310167301,120310167301
107984,71491,120310137282,120310137282
107984,71492,120310137282,120310137282
107984,71528,120310135243,120310135243
107984,71529,120310135243,120310135243
107984,71530,120310135243,120310135243
107984,71531,120310135243,120310135243
107984,71532,120310135243,120310135243
107984,71538,120310135242,120310135242
107984,71539,120310135242,120310135242
107984,71540,120310135242,120310135242
107984,71541,120310135242,120310135242
107984,71626,120310167113,120310167113
107984,71627,120310167113,120310167113
107984,71628,120310167113,120310167113
107984,71629,120310167113,120310167113
107984,71630,120310167113,120310167113
107984,71631,120310167113,120310167113
107984,71632,120310167113,120310167113
107984,71647,120310167301,120310167301
107984,71648,120310167301,120310167301
107984,71649,120310167301,120310167301
107984,71650,120310167301,120310167301
107984,71651,120310167301,120310167301
107984,71652,120310167301,120310167301
107984,71653,120310167301,120310167301
107984,71654,120310167301,120310167301
107984,71655,120310167301,120310167301
107984,71688,120310144131,120310144131
107984,71689,120310144131,120310144131
107984,71690,120310144131,120310144131
107984,71691,120310144131,120310144131
107984,71692,120310144131,120310144131
107984,71693,120310144131,120310144131
107984,71694,120310144131,120310144131
107984,71695,120310144131,120310144131
107985,71529,120310135243,120310135243
107985,71530,120310135243,120310135243
107985,71531,120310135243,120310135243
107985,71532,120310135243,120310135243
107985,71538,120310135242,120310135242
107985,71539,120310135242,120310135242
107985,71540,120310135242,120310135242
107985,71541,120310135242,120310135242
107985,71542,120310135242,120310135242
107985,71543,120310135242,120310135242
107985,71627,120310167113,120310167113
107985,71647,120310167301,120310167301
107985,71648,120310167301,120310167301
107985,71649,120310167301,120310167301
107985,71650,120310167301,120310167301
107985,71651,120310167301,120310167301
107985,71688,120310144131,120310144131
107985,71689,120310144131,120310144131
107985,71690,120310144131,120310144131
107985,71691,120310144131,120310144131
107985,71692,120310144131,120310144131
107985,71693,120310144131,120310144131
107985,71694,120310144131,120310144131
107985,71695,120310144131,120310144131
107986,71503,120310137302,120310137302
107986,71504,120310137302,120310137302
107986,71505,120310137302,120310137302
107986,71506,120310137302,120310137302
107986,71507,120310137302,120310137302
107986,71539,120310135242,120310135242
107986,71540,120310135242,120310135242
107986,71541,120310135242,120310135242
107986,71542,120310135242,120310135242
107986,71543,120310135242,120310135242
107986,71688,120310144131,120310144131
107986,71689,120310144131,120310144131
107986,71690,120310144131,120310144131
107986,71691,120310144131,120310144131
107987,71502,120310137302,120310137302
107987,71503,120310137302,120310137302
107987,71504,120310137302,120310137302
107987,71505,120310137302,120310137302
107987,71506,120310137302,120310137302
107987,71507,120310137302,120310137302
107987,71508,120310137302,120310137302
107988,71500,120310137301,120310137301
107988,71501,120310137302,120310137302
107988,71502,120310137302,120310137302
107988,71503,120310137302,120310137302
107988,71504,120310137302,120310137302
107988,71505,120310137302,120310137302
107988,71506,120310137302,120310137302
107988,71507,120310137302,120310137302
107988,71508,120310137302,120310137302
107989,71499,120310137301,120310137301
107989,71500,120310137301,120310137301
107989,71501,120310137301,120310137301
107989,71502,120310137301,120310137301
107989,71503,120310137301,120310137301
107990,71489,120310137301,120310137301
107990,71490,120310137301,120310137301
107990,71491,120310137301,120310137301
107990,71492,120310137301,120310137301
107990,71493,120310137301,120310137301
107990,71494,120310137301,120310137301
107990,71496,120310137301,120310137301
107990,71497,120310137301,120310137301
107990,71498,120310137301,120310137301
107990,71499,120310137301,120310137301
107990,71500,120310137301,120310137301
107990,71501,120310137301,120310137301
107990,71502,120310137301,120310137301
107990,71503,120310137301,120310137301
107990,71672,120310167282,120310167282
107990,71673,120310167282,120310167282
107991,71668,120310167282,120310167282
107991,71669,120310167282,120310167282
107991,71670,120310167282,120310167282
107991,71671,120310167282,120310167282
107991,71672,120310167282,120310167282
107991,71673,120310167282,120310167282
107991,71674,120310167282,120310167282
107992,71666,120310167282,120310167282
107992,71667,120310167282,120310167282
107992,71668,120310167282,120310167282
107992,71669,120310167282,120310167282
107992,71670,120310167282,120310167282
107992,71671,120310167282,120310167282
107992,71672,120310167282,120310167282
107992,71673,120310167282,120310167282
107992,71674,120310167282,120310167282
107992,71675,120310167282,120310167282
107993,71665,120310167282,120310167282
107993,71689,120310144132,120310144132
107993,71690,120310144132,120310144132
107993,71691,120310144132,120310144132
107993,71692,120310144132,120310144132
107993,71693,120310144132,120310144132
107993,71694,120310144132,120310144132
107993,71695,120310144132,120310144132
107993,71696,120310144132,120310144132
107993,71697,120310144132,120310144132
107993,71698,120310144133,120310144133
107993,71699,120310144133,120310144133
107993,71700,120310144133,120310144133
107993,71701,120310144133,120310144133
107993,71702,120310144133,120310144133
107993,71703,120310144133,120310144133
107993,71704,120310144133,120310144133
107993,71705,120310144133,120310144133
107993,71706,120310144133,120310144133
107993,71707,120310144133,120310144133
107993,71708,120310144133,120310144133
107993,71709,120310144133,120310144133
107993,71710,120310144133,120310144133
107993,71711,120310144133,120310144133
107993,71712,120310144133,120310144133
107993,71713,120310144133,120310144133
107993,71714,120310144133,120310144133
107993,71715,120310144133,120310144133
107994,71595,120310168042,120310168042
107994,71596,120310168042,120310168042
107994,71597,120310168042,120310168042
107994,71598,120310168042,120310168042
107994,71599,120310168042,120310168042
107994,71600,120310168042,120310168042
107994,71601,120310168042,120310168042
107994,71602,120310168042,120310168042
107994,71603,120310168042,120310168042
107994,71604,120310168042,120310168042
107994,71605,120310168042,120310168042
107994,71606,120310168042,120310168042
107994,71607,120310168042,120310168042
107994,71608,120310168042,120310168042
107994,71609,120310168042,120310168042
107994,71610,120310168042,120310168042
